tsp_id	stcotrbg	hh_race	hh_income	latitude	longitude
56759385	560019631003	1	40000	41.3216171	-105.5737210
56759386	560019631003	1	13300	41.3219712	-105.5715923
56759387	560019631003	1	13600	41.3223489	-105.5717322
56759388	560019631003	1	5000	41.3209368	-105.5764187
56759389	560019631003	1	109500	41.3215587	-105.5734078
56759390	560019631003	1	13300	41.3223296	-105.5730187
56759391	560019631003	1	54000	41.3217549	-105.5728526
56759392	560019631003	1	68200	41.3214535	-105.5737390
56759393	560019631003	1	18000	41.3219517	-105.5732375
56759394	560019631003	1	8400	41.3221152	-105.5739163
56759395	560019631003	1	60000	41.3215715	-105.5739134
56759396	560019631003	1	10200	41.3209178	-105.5770199
56759397	560019631003	1	40000	41.3216926	-105.5733193
56759398	560019631003	1	50000	41.3218985	-105.5738240
56759399	560019631003	1	39070	41.3213996	-105.5737147
56759400	560019631003	1	17000	41.3222570	-105.5735430
56759401	560019631003	1	40000	41.3218328	-105.5734026
56759402	560019631003	1	120100	41.3217509	-105.5729845
56759403	560019631003	1	17600	41.3206688	-105.5665475
56759404	560019631003	1	8500	41.3242294	-105.5710701
56759405	560019631003	1	4500	41.3237187	-105.5712269
56759406	560019631003	1	4500	41.3209902	-105.5769702
56759407	560019631003	1	12400	41.3202576	-105.5769549
56759408	560019631003	1	22200	41.3205816	-105.5763954
56759409	560019631003	1	48400	41.3206491	-105.5767206
56759410	560019631003	1	48000	41.3204745	-105.5767390
56759411	560019631003	1	10000	41.3209897	-105.5762848
56759412	560019631003	1	8400	41.3235894	-105.5710377
56759413	560019631003	1	43500	41.3241928	-105.5716684
56759414	560019631003	1	10000	41.3238354	-105.5709801
56759415	560019631003	1	53000	41.3241719	-105.5711307
56759416	560019631003	1	70000	41.3241843	-105.5713292
56759417	560019631003	1	10000	41.3233993	-105.5709600
56759418	560019631003	1	55000	41.3241543	-105.5710154
56759419	560019631003	1	12000	41.3205769	-105.5673050
56759420	560019631003	1	3500	41.3200796	-105.5672486
56759421	560019631003	1	1000	41.3238169	-105.5715377
56759422	560019631003	1	13500	41.3241377	-105.5715411
56759423	560019631003	1	13300	41.3234209	-105.5716079
56759424	560019631003	1	50000	41.3204022	-105.5670516
56759425	560019631003	1	8000	41.3240900	-105.5707153
56759426	560019631003	1	31800	41.3242036	-105.5709226
56759427	560019631003	1	0	41.3201576	-105.5665687
56759428	560019631003	1	48400	41.3207165	-105.5666401
56759429	560019631003	1	80000	41.3201317	-105.5667684
56759430	560019631003	1	39500	41.3203917	-105.5670863
56759431	560019631003	1	104000	41.3201845	-105.5671571
56759432	560019631003	1	192200	41.3205737	-105.5673655
56759433	560019631003	1	44400	41.3209844	-105.5669598
56759434	560019631003	1	36100	41.3225168	-105.5714678
56759435	560019631003	1	13500	41.3221444	-105.5677802
56759436	560019631003	1	27700	41.3213102	-105.5681488
56759437	560019631003	1	14300	41.3209281	-105.5612274
56759438	560019631003	1	4800	41.3204944	-105.5720164
56759439	560019631003	1	11000	41.3199090	-105.5716301
56759440	560019631003	1	53000	41.3215838	-105.5708441
56759441	560019631003	1	106800	41.3208049	-105.5702085
56759442	560019631003	1	28000	41.3198712	-105.5716377
56759443	560019631003	1	8000	41.3210636	-105.5708949
56759444	560019631003	1	35800	41.3202563	-105.5721771
56759445	560019631003	1	14500	41.3214144	-105.5712962
56759446	560019631003	1	0	41.3211932	-105.5703410
56759447	560019631003	1	800	41.3215159	-105.5705684
56759448	560019631003	1	167500	41.3212016	-105.5702447
56759449	560019631003	1	13000	41.3214610	-105.5709965
56759450	560019631003	1	8000	41.3214764	-105.5704533
56759451	560019631003	1	0	41.3208143	-105.5711821
56759452	560019631003	1	18400	41.3243492	-105.5639665
56759453	560019631003	1	35000	41.3203929	-105.5723168
56759454	560019631003	1	130000	41.3198888	-105.5721459
56759455	560019631003	1	33000	41.3214842	-105.5707211
56759456	560019631003	1	6000	41.3210344	-105.5703679
56759457	560019631003	1	58400	41.3202913	-105.5716092
56759458	560019631003	1	48000	41.3208226	-105.5702583
56759459	560019631003	1	40200	41.3213181	-105.5702882
56759460	560019631003	1	8000	41.3217721	-105.5634196
56759461	560019631003	1	38000	41.3213442	-105.5650545
56759462	560019631003	1	24000	41.3204094	-105.5725267
56759463	560019631003	1	40000	41.3249476	-105.5624449
56759464	560019631003	1	4800	41.3219144	-105.5657626
56759465	560019631003	1	0	41.3230252	-105.5638773
56759466	560019631003	1	55300	41.3228032	-105.5640790
56759467	560019631003	1	40000	41.3215412	-105.5681123
56759468	560019631003	1	20000	41.3210035	-105.5684746
56759469	560019631003	1	29000	41.3210717	-105.5680643
56759470	560019631003	1	67000	41.3214183	-105.5683977
56759471	560019631003	1	31200	41.3213203	-105.5687824
56759472	560019631003	1	12000	41.3210455	-105.5681282
56759473	560019631003	1	74800	41.3211317	-105.5681870
56759474	560019631003	1	2000	41.3209243	-105.5679327
56759475	560019631003	1	62000	41.3212741	-105.5683044
56759476	560019631003	1	44300	41.3212995	-105.5688974
56759477	560019631003	1	8400	41.3215515	-105.5688753
56759478	560019631003	1	5100	41.3212417	-105.5681637
56759479	560019631003	1	18100	41.3215073	-105.5680500
56759480	560019631003	1	40000	41.3210182	-105.5686165
56759481	560019631003	1	24000	41.3209596	-105.5677856
56759482	560019631003	1	7000	41.3213993	-105.5681193
56759483	560019631003	1	47900	41.3209438	-105.5686305
56759484	560019631003	1	0	41.3216875	-105.5683702
56759485	560019631003	1	40000	41.3210946	-105.5680331
56759486	560019631003	1	4800	41.3214550	-105.5685665
56759487	560019631003	1	4000	41.3210194	-105.5682043
56759488	560019631003	1	151200	41.3216493	-105.5689532
56759489	560019631003	1	13500	41.3215131	-105.5681841
56759490	560019631003	1	13500	41.3211594	-105.5687646
56759491	560019631003	1	17300	41.3214792	-105.5682765
56759492	560019631003	1	12000	41.3213184	-105.5678537
56759493	560019631003	1	47000	41.3211285	-105.5689180
56759494	560019631003	1	6500	41.3216863	-105.5687622
56759495	560019631003	1	100740	41.3215927	-105.5684337
56759496	560019631003	1	52120	41.3217768	-105.5682473
56759497	560019631003	1	41800	41.3213113	-105.5684692
56759498	560019631003	1	36100	41.3226848	-105.5671992
56759499	560019631003	1	35000	41.3226360	-105.5674733
56759500	560019631003	1	0	41.3212629	-105.5687579
56759501	560019631003	1	75000	41.3213704	-105.5680441
56759502	560019631003	1	11800	41.3216366	-105.5688051
56759503	560019631003	1	68200	41.3214031	-105.5680324
56759504	560019631003	1	15000	41.3214122	-105.5682572
56759505	560019631003	1	58300	41.3216219	-105.5687956
56759506	560019631003	1	40000	41.3212284	-105.5679225
56759507	560019631003	1	130000	41.3213664	-105.5681143
56759508	560019631003	1	9400	41.3215994	-105.5682175
56759509	560019631003	1	34000	41.3212909	-105.5680735
56759510	560019631003	1	10000	41.3216344	-105.5681410
56759511	560019631003	1	19000	41.3213618	-105.5678963
56759512	560019631003	1	1000	41.3213907	-105.5678581
56759513	560019631003	1	31800	41.3212237	-105.5678514
56759514	560019631003	1	193000	41.3214165	-105.5687897
56759515	560019631003	1	40000	41.3224850	-105.5672218
56759516	560019631003	1	3000	41.3216906	-105.5686072
56759517	560019631003	1	10000	41.3211073	-105.5682244
56759518	560019631003	1	23800	41.3209278	-105.5687023
56759519	560019631003	1	65300	41.3216385	-105.5690846
56759520	560019631003	1	22000	41.3215758	-105.5689760
56759521	560019631003	1	13200	41.3214154	-105.5681221
56759522	560019631003	1	100050	41.3213770	-105.5683491
56759523	560019631003	1	35500	41.3227412	-105.5674756
56759524	560019631003	1	45000	41.3213726	-105.5682331
56759525	560019631003	1	17600	41.3210332	-105.5686013
56759526	560019631003	1	8000	41.3211601	-105.5681355
56759527	560019631003	1	42000	41.3226018	-105.5676720
56759528	560019631003	1	100030	41.3214820	-105.5682017
56759529	560019631003	1	53180	41.3227271	-105.5669780
56759530	560019631003	1	72000	41.3226638	-105.5671300
56759531	560019631003	1	24000	41.3225071	-105.5673930
56759532	560019631003	1	3300	41.3222787	-105.5667694
56759533	560019631003	1	15000	41.3223656	-105.5671486
56759534	560019631003	1	2600	41.3222849	-105.5670437
56759535	560019631003	1	48000	41.3222565	-105.5670244
56759536	560019631003	1	23500	41.3222667	-105.5678600
56759537	560019631003	1	9600	41.3221418	-105.5667536
56759538	560019631003	8	35000	41.3218890	-105.5677983
56759539	560019631003	1	30000	41.3223846	-105.5676415
56759540	560019631003	1	6500	41.3222139	-105.5676502
56759541	560019631003	1	60000	41.3225196	-105.5671736
56759542	560019631003	1	40000	41.3221985	-105.5670998
56759543	560019631003	1	46800	41.3226267	-105.5668354
56759544	560019631003	1	19600	41.3219238	-105.5679066
56759545	560019631003	1	175300	41.3221041	-105.5675105
56759546	560019631003	1	3000	41.3222250	-105.5674820
56759547	560019631003	8	19000	41.3224926	-105.5675136
56759548	560019631003	1	13500	41.3226410	-105.5671969
56759549	560019631003	1	40000	41.3220924	-105.5673524
56759550	560019631003	1	15000	41.3220641	-105.5677251
56759551	560019631003	1	46500	41.3220684	-105.5670512
56759552	560019631003	3	19600	41.3224775	-105.5670155
56759553	560019631003	1	47400	41.3226292	-105.5678636
56759554	560019631003	1	29000	41.3219075	-105.5668005
56759555	560019631003	1	56400	41.3224723	-105.5674650
56759556	560019631003	1	24500	41.3219432	-105.5671604
56759557	560019631003	1	75000	41.3221529	-105.5674153
56759558	560019631003	1	101000	41.3225794	-105.5671236
56759559	560019631003	1	24400	41.3222789	-105.5670538
56759560	560019631003	1	13000	41.3219870	-105.5669438
56759561	560019631003	1	40000	41.3232145	-105.5716721
56759562	560019631003	1	14300	41.3217790	-105.5692051
56759563	560019631003	1	4500	41.3218908	-105.5668826
56759564	560019631003	1	8000	41.3226890	-105.5674621
56759565	560019631003	1	48200	41.3226503	-105.5676292
56759566	560019631003	1	0	41.3226082	-105.5679923
56759567	560019631003	1	28280	41.3227256	-105.5670999
56759568	560019631003	1	59800	41.3225019	-105.5674329
56759569	560019631003	1	0	41.3225562	-105.5669805
56759570	560019631003	1	0	41.3220409	-105.5678162
56759571	560019631003	1	10800	41.3224330	-105.5676768
56759572	560019631003	1	42100	41.3221978	-105.5677159
56759573	560019631003	1	40000	41.3224927	-105.5679267
56759574	560019631003	1	18350	41.3225897	-105.5672848
56759575	560019631003	1	11000	41.3224204	-105.5668547
56759576	560019631003	1	80000	41.3227225	-105.5669160
56759577	560019631003	1	13000	41.3225788	-105.5677744
56759578	560019631003	1	0	41.3215505	-105.5673538
56759579	560019631003	1	49200	41.3217755	-105.5678420
56759580	560019631003	1	35750	41.3212456	-105.5671671
56759581	560019631003	1	8000	41.3215127	-105.5671667
56759582	560019631003	1	48000	41.3212554	-105.5674779
56759583	560019631003	1	12004	41.3214400	-105.5670896
56759584	560019631003	1	3500	41.3212937	-105.5675570
56759585	560019631003	1	16000	41.3212194	-105.5677637
56759586	560019631003	1	60000	41.3217616	-105.5676582
56759587	560019631003	1	4500	41.3218087	-105.5668016
56759588	560019631003	1	21400	41.3210554	-105.5672949
56759589	560019631003	1	68000	41.3210033	-105.5669421
56759590	560019631003	1	13500	41.3216608	-105.5670798
56759591	560019631003	1	10070	41.3216999	-105.5673772
56759592	560019631003	1	10000	41.3215463	-105.5668687
56759593	560019631003	1	145000	41.3224190	-105.5695104
56759594	560019631003	1	80000	41.3211253	-105.5674335
56759595	560019631003	1	24000	41.3213647	-105.5669177
56759596	560019631003	1	24000	41.3214665	-105.5673228
56759597	560019631003	1	99100	41.3210743	-105.5674917
56759598	560019631003	1	50000	41.3216686	-105.5674771
56759599	560019631003	1	46800	41.3218425	-105.5666985
56759600	560019631003	1	27500	41.3213776	-105.5676172
56759601	560019631003	1	22000	41.3217322	-105.5668227
56759602	560019631003	1	60000	41.3212836	-105.5674189
56759603	560019631003	1	3500	41.3217136	-105.5674498
56759604	560019631003	1	34440	41.3213438	-105.5678045
56759605	560019631003	1	11300	41.3217987	-105.5673840
56759606	560019631003	1	44300	41.3215936	-105.5667318
56759607	560019631003	1	48400	41.3211619	-105.5668926
56759608	560019631003	1	45000	41.3213452	-105.5672839
56759609	560019631003	1	176000	41.3219927	-105.5698096
56759610	560019631003	1	8000	41.3217556	-105.5702351
56759611	560019631003	1	3500	41.3216427	-105.5674390
56759612	560019631003	1	14000	41.3214632	-105.5674171
56759613	560019631003	1	3000	41.3215762	-105.5674730
56759614	560019631003	1	22600	41.3211834	-105.5673761
56759615	560019631003	1	35000	41.3214396	-105.5675413
56759616	560019631003	1	256900	41.3210741	-105.5674955
56759617	560019631003	1	11000	41.3221300	-105.5703101
56759618	560019631003	1	23200	41.3224863	-105.5703798
56759619	560019631003	1	8000	41.3217794	-105.5695149
56759620	560019631003	1	12000	41.3217698	-105.5696021
56759621	560019631003	1	11200	41.3217268	-105.5700557
56759622	560019631003	1	120000	41.3224223	-105.5692732
56759623	560019631003	1	9200	41.3219991	-105.5701812
56759624	560019631003	1	240000	41.3231276	-105.5708439
56759625	560019631003	1	78000	41.3225073	-105.5710572
56759626	560019631003	1	8000	41.3220316	-105.5693703
56759627	560019631003	1	12400	41.3225523	-105.5700362
56759628	560019631003	1	38000	41.3223834	-105.5693923
56759629	560019631003	1	18100	41.3219332	-105.5697338
56759630	560019631003	1	34440	41.3225186	-105.5700138
56759631	560019631003	1	19500	41.3217875	-105.5693134
56759632	560019631003	1	68000	41.3218901	-105.5692523
56759633	560019631003	1	12500	41.3221544	-105.5696146
56759634	560019631003	1	5100	41.3217327	-105.5692701
56759635	560019631003	1	40000	41.3224499	-105.5703489
56759636	560019631003	1	45000	41.3217136	-105.5702052
56759637	560019631003	1	45000	41.3220507	-105.5702631
56759638	560019631003	1	8000	41.3226013	-105.5693832
56759639	560019631003	1	10000	41.3217407	-105.5698133
56759640	560019631003	1	39000	41.3229050	-105.5708214
56759641	560019631003	8	19000	41.3219897	-105.5698321
56759642	560019631003	1	8400	41.3218686	-105.5703161
56759643	560019631003	1	10000	41.3223151	-105.5700003
56759644	560019631003	1	33700	41.3224060	-105.5698862
56759645	560019631003	1	212100	41.3222419	-105.5703387
56759646	560019631003	1	44000	41.3224370	-105.5697103
56759647	560019631003	1	11700	41.3220843	-105.5699441
56759648	560019631003	1	37500	41.3225921	-105.5708580
56759649	560019631003	1	83000	41.3225937	-105.5709730
56759650	560019631003	1	279100	41.3221190	-105.5695498
56759651	560019631003	1	5100	41.3231331	-105.5713954
56759652	560019631003	1	15000	41.3226513	-105.5710564
56759653	560019631003	1	35204	41.3228741	-105.5707368
56759654	560019631003	8	15000	41.3226145	-105.5714989
56759655	560019631003	1	20000	41.3232666	-105.5706978
56759656	560019631003	1	107000	41.3231984	-105.5712966
56759657	560019631003	1	37000	41.3227359	-105.5714484
56759658	560019631003	1	18600	41.3226864	-105.5706192
56759659	560019631003	1	5050	41.3232502	-105.5715047
56759660	560019631003	1	25000	41.3225786	-105.5705532
56759661	560019631003	1	74000	41.3228308	-105.5714831
56759662	560019631003	1	4600	41.3228817	-105.5716346
56759663	560019631003	1	77630	41.3226327	-105.5715080
56759664	560019631003	1	2000	41.3227941	-105.5709377
56759665	560019631003	1	41200	41.3232255	-105.5712137
56759666	560019631003	1	11000	41.3231147	-105.5707506
56759667	560019631003	1	15000	41.3227019	-105.5709692
56759668	560019631003	1	3500	41.3228443	-105.5707002
56759669	560019631003	1	114500	41.3233224	-105.5708245
56759670	560019631003	1	91600	41.3232254	-105.5709210
56759671	560019631003	1	13000	41.3226030	-105.5679077
56759672	560019631003	1	35800	41.3222302	-105.5605249
56759673	560019631003	1	0	41.3216849	-105.5605112
56759674	560019631003	1	17000	41.3214649	-105.5687818
56759675	560019631003	8	15000	41.3221151	-105.5675770
56759676	560019631003	1	9600	41.3225120	-105.5670578
56759677	560019631003	1	38000	41.3219071	-105.5596789
56759678	560019631003	1	13500	41.3217296	-105.5708609
56759679	560019631003	1	7000	41.3249098	-105.5702129
56759680	560019631003	1	93500	41.3222276	-105.5669907
56759681	560019631003	1	107200	41.3213830	-105.5680564
56759682	560019631003	1	300	41.3213491	-105.5684867
56759683	560019631003	1	23000	41.3217168	-105.5679524
56759684	560019631003	1	13500	41.3211388	-105.5679053
56759685	560019631003	1	16930	41.3217192	-105.5685121
56759686	560019631003	1	84000	41.3211161	-105.5678321
56759687	560019631003	1	24000	41.3213362	-105.5686997
56759688	560019631003	1	60000	41.3211141	-105.5688294
56759689	560019631003	1	48400	41.3211676	-105.5687219
56759690	560019631003	1	84000	41.3216761	-105.5687715
56759691	560019631003	1	4700	41.3214495	-105.5681827
56759692	560019631003	1	16800	41.3216673	-105.5681527
56759693	560019631003	1	40000	41.3212886	-105.5686274
56759694	560019631003	1	12500	41.3243983	-105.5704933
56759695	560019631003	1	99100	41.3219062	-105.5676006
56759696	560019631003	1	32300	41.3213270	-105.5681592
56759697	560019631003	1	62160	41.3213017	-105.5688840
56759698	560019631003	1	3300	41.3216296	-105.5679019
56759699	560019631003	1	18600	41.3212222	-105.5686455
56759700	560019631003	1	41000	41.3214460	-105.5679552
56759701	560019631003	8	5400	41.3209548	-105.5683395
56759702	560019631003	1	35900	41.3211511	-105.5683782
